Gene stable ID,Mouse gene name,Mouse gene stable ID,Gene name
ENSG00000108384,Rad51c,ENSMUSG00000007646,RAD51C
ENSG00000182628,Ska2,ENSMUSG00000020492,SKA2
ENSG00000144554,Fancd2,ENSMUSG00000034023,FANCD2
ENSG00000175643,Rmi2,ENSMUSG00000037991,RMI2
ENSG00000130695,Cep85,ENSMUSG00000037443,CEP85
ENSG00000163808,Kif15,ENSMUSG00000036768,KIF15
ENSG00000198176,Tfdp1,ENSMUSG00000038482,TFDP1
ENSG00000136938,Anp32b,ENSMUSG00000028333,ANP32B
ENSG00000109805,Ncapg,ENSMUSG00000015880,NCAPG
ENSG00000105486,Lig1,ENSMUSG00000056394,LIG1
ENSG00000162607,Usp1,ENSMUSG00000028560,USP1
ENSG00000107672,Nsmce4a,ENSMUSG00000040331,NSMCE4A
ENSG00000126787,Dlgap5,ENSMUSG00000037544,DLGAP5
ENSG00000117399,Cdc20,ENSMUSG00000006398,CDC20
ENSG00000123080,Cdkn2c,ENSMUSG00000028551,CDKN2C
ENSG00000148229,Pole3,ENSMUSG00000028394,POLE3
ENSG00000068489,Prr11,ENSMUSG00000020493,PRR11
ENSG00000143493,Ints7,ENSMUSG00000037461,INTS7
ENSG00000042088,Tdp1,ENSMUSG00000021177,TDP1
ENSG00000143476,Dtl,ENSMUSG00000037474,DTL
ENSG00000164045,Cdc25a,ENSMUSG00000032477,CDC25A
ENSG00000110200,Anapc15-ps,ENSMUSG00000074780,ANAPC15
ENSG00000110200,Anapc15,ENSMUSG00000030649,ANAPC15
ENSG00000170779,Cdca4,ENSMUSG00000047832,CDCA4
ENSG00000129355,Cdkn2d,ENSMUSG00000096472,CDKN2D
ENSG00000188229,Tubb4b,ENSMUSG00000036752,TUBB4B
ENSG00000122966,Cit,ENSMUSG00000029516,CIT
ENSG00000166896,Atp23,ENSMUSG00000025436,ATP23
ENSG00000132773,Toe1,ENSMUSG00000028688,TOE1
ENSG00000183207,Ruvbl2,ENSMUSG00000003868,RUVBL2
ENSG00000147854,Uhrf2,ENSMUSG00000024817,UHRF2
ENSG00000105173,Ccne1,ENSMUSG00000002068,CCNE1
ENSG00000118412,Casp8ap2,ENSMUSG00000028282,CASP8AP2
ENSG00000138182,Kif20b,ENSMUSG00000024795,KIF20B
ENSG00000040275,Spdl1,ENSMUSG00000069910,SPDL1
ENSG00000138346,Dna2,ENSMUSG00000036875,DNA2
ENSG00000186638,Kif24,ENSMUSG00000028438,KIF24
ENSG00000012048,Brca1,ENSMUSG00000017146,BRCA1
ENSG00000141499,Wrap53,ENSMUSG00000041346,WRAP53
ENSG00000143815,Lbr,ENSMUSG00000004880,LBR
ENSG00000101773,Rbbp8,ENSMUSG00000041238,RBBP8
ENSG00000103540,Ccp110,ENSMUSG00000033904,CCP110
ENSG00000070950,Rad18,ENSMUSG00000030254,RAD18
ENSG00000004897,Cdc27,ENSMUSG00000020687,CDC27
ENSG00000088325,Tpx2,ENSMUSG00000027469,TPX2
ENSG00000177602,Haspin,ENSMUSG00000050107,HASPIN
ENSG00000051180,Rad51,ENSMUSG00000027323,RAD51
ENSG00000049541,Rfc2,ENSMUSG00000023104,RFC2
ENSG00000121621,Kif18a,ENSMUSG00000027115,KIF18A
ENSG00000221829,Fancg,ENSMUSG00000028453,FANCG
ENSG00000074935,Tube1,ENSMUSG00000019845,TUBE1
ENSG00000167670,Chaf1a,ENSMUSG00000002835,CHAF1A
ENSG00000203760,Cenpw,ENSMUSG00000075266,CENPW
ENSG00000077514,Pold3,ENSMUSG00000030726,POLD3
ENSG00000196584,Xrcc2,ENSMUSG00000028933,XRCC2
ENSG00000156970,Bub1b,ENSMUSG00000040084,BUB1B
ENSG00000129071,Mbd4,ENSMUSG00000030322,MBD4
ENSG00000146918,Ncapg2,ENSMUSG00000042029,NCAPG2
ENSG00000125450,Nup85,ENSMUSG00000020739,NUP85
ENSG00000121152,Ncaph,ENSMUSG00000034906,NCAPH
ENSG00000197275,Rad54b,ENSMUSG00000078773,RAD54B
ENSG00000189308,Lin54,ENSMUSG00000035310,LIN54
ENSG00000106399,Rpa3,ENSMUSG00000012483,RPA3
ENSG00000011426,Anln,ENSMUSG00000036777,ANLN
ENSG00000123485,Hjurp,ENSMUSG00000044783,HJURP
ENSG00000155111,Cdk19,ENSMUSG00000038481,CDK19
ENSG00000146263,Mms22l,ENSMUSG00000045751,MMS22L
ENSG00000183814,Lin9,ENSMUSG00000058729,LIN9
ENSG00000138778,Cenpe,ENSMUSG00000045328,CENPE
ENSG00000109674,Neil3,ENSMUSG00000039396,NEIL3
ENSG00000139734,Diaph3,ENSMUSG00000022021,DIAPH3
ENSG00000154920,Eme1,ENSMUSG00000039055,EME1
ENSG00000133302,Slf1,ENSMUSG00000021597,SLF1
ENSG00000072864,Nde1,ENSMUSG00000022678,NDE1
ENSG00000168393,Dtymk,ENSMUSG00000026281,DTYMK
ENSG00000171848,Rrm2,ENSMUSG00000020649,RRM2
ENSG00000085840,Orc1,ENSMUSG00000028587,ORC1
ENSG00000105011,Asf1b,ENSMUSG00000005470,ASF1B
ENSG00000138160,Kif11,ENSMUSG00000012443,KIF11
ENSG00000182504,Cep97,ENSMUSG00000022604,CEP97
ENSG00000062822,Pold1,ENSMUSG00000038644,POLD1
ENSG00000171320,Esco2,ENSMUSG00000022034,ESCO2
ENSG00000168078,Pbk,ENSMUSG00000022033,PBK
ENSG00000172167,Mtbp,ENSMUSG00000022369,MTBP
ENSG00000047230,Ctps2,ENSMUSG00000031360,CTPS2
ENSG00000075131,Tipin,ENSMUSG00000032397,TIPIN
ENSG00000258947,Tubb3,ENSMUSG00000062380,TUBB3
ENSG00000073111,Mcm2,ENSMUSG00000002870,MCM2
ENSG00000119397,Cntrl,ENSMUSG00000057110,CNTRL
ENSG00000176619,Lmnb2,ENSMUSG00000062075,LMNB2
ENSG00000136159,Nudt15,ENSMUSG00000033405,NUDT15
ENSG00000112029,Fbxo5,ENSMUSG00000019773,FBXO5
ENSG00000101447,Fam83d,ENSMUSG00000027654,FAM83D
ENSG00000131470,Psmc3ip,ENSMUSG00000019303,PSMC3IP
ENSG00000134057,Ccnb1,ENSMUSG00000041431,CCNB1
ENSG00000165704,Hprt,ENSMUSG00000025630,HPRT1
ENSG00000153044,Cenph,ENSMUSG00000045273,CENPH
ENSG00000094804,Cdc6,ENSMUSG00000017499,CDC6
ENSG00000131462,Tubg1,ENSMUSG00000035198,TUBG1
ENSG00000136492,Brip1,ENSMUSG00000034329,BRIP1
ENSG00000175305,Ccne2,ENSMUSG00000028212,CCNE2
ENSG00000087586,Aurka,ENSMUSG00000027496,AURKA
ENSG00000115392,Fancl,ENSMUSG00000004018,FANCL
ENSG00000136811,Odf2,ENSMUSG00000026790,ODF2
ENSG00000112759,Slc29a1,ENSMUSG00000023942,SLC29A1
ENSG00000186871,Ercc6l,ENSMUSG00000051220,ERCC6L
ENSG00000118193,Kif14,ENSMUSG00000041498,KIF14
ENSG00000156384,Sfr1,ENSMUSG00000025066,SFR1
ENSG00000174442,Zwilch,ENSMUSG00000032400,ZWILCH
ENSG00000025770,Ncaph2,ENSMUSG00000008690,NCAPH2
ENSG00000166451,Cenpn,ENSMUSG00000031756,CENPN
ENSG00000154640,Btg3,ENSMUSG00000022863,BTG3
ENSG00000132780,Nasp,ENSMUSG00000028693,NASP
ENSG00000213397,Haus7,ENSMUSG00000031371,HAUS7
ENSG00000139350,Nedd1,ENSMUSG00000019988,NEDD1
ENSG00000166803,Pclaf,ENSMUSG00000040204,PCLAF
ENSG00000140525,Fanci,ENSMUSG00000039187,FANCI
ENSG00000120539,Mastl,ENSMUSG00000026779,MASTL
ENSG00000101003,Gins1,ENSMUSG00000027454,GINS1
ENSG00000134690,Cdca8,ENSMUSG00000028873,CDCA8
ENSG00000176390,Crlf3,ENSMUSG00000017561,CRLF3
ENSG00000115942,Orc2,ENSMUSG00000026037,ORC2
ENSG00000152253,Spc25,ENSMUSG00000005233,SPC25
ENSG00000164053,Atrip,ENSMUSG00000025646,ATRIP
ENSG00000104738,Mcm4,ENSMUSG00000022673,MCM4
ENSG00000058804,Ndc1,ENSMUSG00000028614,NDC1
ENSG00000170734,Polh,ENSMUSG00000023953,POLH
ENSG00000196510,Anapc7,ENSMUSG00000029466,ANAPC7
ENSG00000143228,Nuf2,ENSMUSG00000026683,NUF2
ENSG00000090889,Kif4,ENSMUSG00000034311,KIF4A
ENSG00000152422,Xrcc4,ENSMUSG00000021615,XRCC4
ENSG00000169679,Bub1,ENSMUSG00000027379,BUB1
ENSG00000168944,Cep120,ENSMUSG00000048799,CEP120
ENSG00000120802,Tmpo,ENSMUSG00000019961,TMPO
ENSG00000148019,Cep78,ENSMUSG00000041491,CEP78
ENSG00000077152,Ube2t,ENSMUSG00000026429,UBE2T
ENSG00000276043,Uhrf1,ENSMUSG00000001228,UHRF1
ENSG00000137804,Nusap1,ENSMUSG00000027306,NUSAP1
ENSG00000176208,Atad5,ENSMUSG00000017550,ATAD5
ENSG00000168496,Fen1,ENSMUSG00000024742,FEN1
ENSG00000118655,Dclre1b,ENSMUSG00000027845,DCLRE1B
ENSG00000120334,Cenpl,ENSMUSG00000026708,CENPL
ENSG00000161888,Spc24,ENSMUSG00000074476,SPC24
ENSG00000096401,Gm9048,ENSMUSG00000112495,CDC5L
ENSG00000096401,Gm32802,ENSMUSG00000112252,CDC5L
ENSG00000096401,Gm9045,ENSMUSG00000112027,CDC5L
ENSG00000096401,Gm9040,ENSMUSG00000112814,CDC5L
ENSG00000096401,Gm32717,ENSMUSG00000112216,CDC5L
ENSG00000096401,Gm9044,ENSMUSG00000112419,CDC5L
ENSG00000096401,Gm9046,ENSMUSG00000112781,CDC5L
ENSG00000096401,Gm9049,ENSMUSG00000112919,CDC5L
ENSG00000096401,Cdc5l,ENSMUSG00000023932,CDC5L
ENSG00000153107,Anapc1,ENSMUSG00000014355,ANAPC1
ENSG00000112742,Ttk,ENSMUSG00000038379,TTK
ENSG00000066279,Aspm,ENSMUSG00000033952,ASPM
ENSG00000138092,Cenpo,ENSMUSG00000020652,CENPO
ENSG00000164306,Primpol,ENSMUSG00000038225,PRIMPOL
ENSG00000135315,Cep162,ENSMUSG00000056919,CEP162
ENSG00000161800,Racgap1,ENSMUSG00000023015,RACGAP1
ENSG00000128708,Hat1,ENSMUSG00000027018,HAT1
ENSG00000151725,Cenpu,ENSMUSG00000031629,CENPU
ENSG00000132341,Ran,ENSMUSG00000029430,RAN
ENSG00000167513,Cdt1,ENSMUSG00000006585,CDT1
ENSG00000123416,Tuba1b,ENSMUSG00000023004,TUBA1B
ENSG00000167553,Tuba1c,ENSMUSG00000043091,TUBA1C
ENSG00000080986,Ndc80,ENSMUSG00000024056,NDC80
ENSG00000112984,Kif20a,ENSMUSG00000003779,KIF20A
ENSG00000069275,Nucks1,ENSMUSG00000026434,NUCKS1
ENSG00000130726,Trim28,ENSMUSG00000005566,TRIM28
ENSG00000187741,Fanca,ENSMUSG00000032815,FANCA
ENSG00000005156,Lig3,ENSMUSG00000020697,LIG3
ENSG00000160299,Pcnt,ENSMUSG00000001151,PCNT
ENSG00000031691,Cenpq,ENSMUSG00000023919,CENPQ
ENSG00000108106,AC159819.1,ENSMUSG00000118653,UBE2S
ENSG00000108106,Ube2s,ENSMUSG00000060860,UBE2S
ENSG00000154473,Bub3,ENSMUSG00000066979,BUB3
ENSG00000186185,Kif18b,ENSMUSG00000051378,KIF18B
ENSG00000197299,Blm,ENSMUSG00000030528,BLM
ENSG00000159055,Mis18a,ENSMUSG00000022978,MIS18A
ENSG00000175216,Ckap5,ENSMUSG00000040549,CKAP5
ENSG00000163002,Nup35,ENSMUSG00000026999,NUP35
ENSG00000135913,Usp37,ENSMUSG00000033364,USP37
ENSG00000112039,Fance,ENSMUSG00000007570,FANCE
ENSG00000170515,Pa2g4,ENSMUSG00000025364,PA2G4
ENSG00000101624,Cep76,ENSMUSG00000073542,CEP76
ENSG00000179958,Dctpp1,ENSMUSG00000042462,DCTPP1
ENSG00000111445,Rfc5,ENSMUSG00000029363,RFC5
ENSG00000198924,Dclre1a,ENSMUSG00000025077,DCLRE1A
ENSG00000111581,Nup107,ENSMUSG00000052798,NUP107
ENSG00000164815,Orc5,ENSMUSG00000029012,ORC5
ENSG00000249115,Haus5,ENSMUSG00000078762,HAUS5
ENSG00000154429,Ccsap,ENSMUSG00000031971,CCSAP
ENSG00000073050,Xrcc1,ENSMUSG00000051768,XRCC1
ENSG00000117724,Cenpf,ENSMUSG00000026605,CENPF
ENSG00000102900,Nup93,ENSMUSG00000032939,NUP93
ENSG00000100526,Cdkn3,ENSMUSG00000037628,CDKN3
ENSG00000069248,Nup133,ENSMUSG00000039509,NUP133
ENSG00000146670,Cdca5,ENSMUSG00000024791,CDCA5
ENSG00000132436,Fignl1,ENSMUSG00000035455,FIGNL1
ENSG00000071539,Trip13,ENSMUSG00000021569,TRIP13
ENSG00000065328,Mcm10,ENSMUSG00000026669,MCM10
ENSG00000174799,Cep135,ENSMUSG00000036403,CEP135
ENSG00000147874,Haus6,ENSMUSG00000038047,HAUS6
ENSG00000165480,Ska3,ENSMUSG00000021965,SKA3
ENSG00000155561,Nup205,ENSMUSG00000038759,NUP205
ENSG00000100147,Ccdc134,ENSMUSG00000068114,CCDC134
ENSG00000166801,Fam111a,ENSMUSG00000024691,FAM111A
ENSG00000100629,Cep128,ENSMUSG00000061533,CEP128
ENSG00000080839,Rbl1,ENSMUSG00000027641,RBL1
ENSG00000164002,Exo5,ENSMUSG00000028629,EXO5
ENSG00000101911,Prps2,ENSMUSG00000025742,PRPS2
ENSG00000121211,Mnd1,ENSMUSG00000033752,MND1
ENSG00000214367,Haus3,ENSMUSG00000079555,HAUS3
ENSG00000140451,Pif1,ENSMUSG00000041064,PIF1
ENSG00000035928,Rfc1,ENSMUSG00000029191,RFC1
ENSG00000165490,Ddias,ENSMUSG00000030641,DDIAS
ENSG00000149308,Npat,ENSMUSG00000033054,NPAT
ENSG00000101224,Cdc25b,ENSMUSG00000027330,CDC25B
ENSG00000163468,Cct3,ENSMUSG00000001416,CCT3
ENSG00000166508,Mcm7,ENSMUSG00000029730,MCM7
ENSG00000129696,Tti2,ENSMUSG00000031577,TTI2
ENSG00000101412,E2f1,ENSMUSG00000027490,E2F1
ENSG00000164104,Hmgb2,ENSMUSG00000054717,HMGB2
ENSG00000009954,Baz1b,ENSMUSG00000002748,BAZ1B
ENSG00000102781,Katnal1,ENSMUSG00000041298,KATNAL1
ENSG00000102781,Gm42791,ENSMUSG00000106892,KATNAL1
ENSG00000108559,Nup88,ENSMUSG00000040667,NUP88
ENSG00000085999,Rad54l,ENSMUSG00000028702,RAD54L
ENSG00000093000,Nup50,ENSMUSG00000016619,NUP50
ENSG00000093000,1700123L14Rik,ENSMUSG00000072878,NUP50
ENSG00000124795,Dek,ENSMUSG00000021377,DEK
ENSG00000181938,Gins3,ENSMUSG00000031669,GINS3
ENSG00000106477,Cep41,ENSMUSG00000029790,CEP41
ENSG00000184445,Kntc1,ENSMUSG00000029414,KNTC1
ENSG00000136122,Bora,ENSMUSG00000022070,BORA
ENSG00000133119,Rfc3,ENSMUSG00000033970,RFC3
ENSG00000076242,Mlh1,ENSMUSG00000032498,MLH1
ENSG00000111665,Cdca3,ENSMUSG00000023505,CDCA3
ENSG00000076382,Spag5,ENSMUSG00000002055,SPAG5
ENSG00000163918,Rfc4,ENSMUSG00000022881,RFC4
ENSG00000128050,Paics,ENSMUSG00000029247,PAICS
ENSG00000121957,Gpsm2,ENSMUSG00000027883,GPSM2
ENSG00000173207,Cks1b,ENSMUSG00000028044,CKS1B
ENSG00000173207,Cks1brt,ENSMUSG00000062687,CKS1B
ENSG00000163611,Spice1,ENSMUSG00000043065,SPICE1
ENSG00000092201,Supt16,ENSMUSG00000035726,SUPT16H
ENSG00000014138,Pola2,ENSMUSG00000024833,POLA2
ENSG00000128951,Dut,ENSMUSG00000027203,DUT
ENSG00000159259,Chaf1b,ENSMUSG00000022945,CHAF1B
ENSG00000013573,Ddx11,ENSMUSG00000035842,DDX11
ENSG00000101639,Cep192,ENSMUSG00000024542,CEP192
ENSG00000168476,Reep4,ENSMUSG00000033589,REEP4
ENSG00000136824,Smc2,ENSMUSG00000028312,SMC2
ENSG00000080345,Rif1,ENSMUSG00000036202,RIF1
ENSG00000144354,Cdca7,ENSMUSG00000055612,CDCA7
ENSG00000106628,Pold2,ENSMUSG00000020471,POLD2
ENSG00000166851,Plk1,ENSMUSG00000030867,PLK1
ENSG00000116127,Alms1,ENSMUSG00000063810,ALMS1
ENSG00000157456,Ccnb2,ENSMUSG00000032218,CCNB2
ENSG00000051341,Polq,ENSMUSG00000034206,POLQ
ENSG00000123219,Cenpk,ENSMUSG00000021714,CENPK
ENSG00000166004,Cep295,ENSMUSG00000046111,CEP295
ENSG00000092853,Clspn,ENSMUSG00000042489,CLSPN
ENSG00000176890,Tyms,ENSMUSG00000025747,TYMS
ENSG00000091651,Orc6,ENSMUSG00000031697,ORC6
ENSG00000095319,Gm28038,ENSMUSG00000098794,NUP188
ENSG00000170312,Cdk1,ENSMUSG00000019942,CDK1
ENSG00000163950,Slbp,ENSMUSG00000004642,SLBP
ENSG00000169607,Ckap2l,ENSMUSG00000048327,CKAP2L
ENSG00000013810,Tacc3,ENSMUSG00000037313,TACC3
ENSG00000111602,Timeless,ENSMUSG00000039994,TIMELESS
ENSG00000097046,Cdc7,ENSMUSG00000029283,CDC7
ENSG00000147536,Gins4,ENSMUSG00000031546,GINS4
ENSG00000149554,Chek1,ENSMUSG00000032113,CHEK1
ENSG00000170037,Cntrob,ENSMUSG00000032782,CNTROB
ENSG00000113569,Nup155,ENSMUSG00000022142,NUP155
ENSG00000143401,Anp32e,ENSMUSG00000015749,ANP32E
ENSG00000152240,Haus1,ENSMUSG00000041840,HAUS1
ENSG00000164109,Mad2l1,ENSMUSG00000029910,MAD2L1
ENSG00000101407,Tti1,ENSMUSG00000027650,TTI1
ENSG00000187790,Fancm,ENSMUSG00000055884,FANCM
ENSG00000163961,Rnf168,ENSMUSG00000014074,RNF168
ENSG00000100162,Cenpm,ENSMUSG00000068101,CENPM
ENSG00000149503,Incenp,ENSMUSG00000024660,INCENP
ENSG00000101868,Pola1,ENSMUSG00000006678,POLA1
ENSG00000177084,Pole,ENSMUSG00000007080,POLE
ENSG00000132646,Pcna,ENSMUSG00000027342,PCNA
ENSG00000127423,Aunip,ENSMUSG00000078521,AUNIP
ENSG00000156136,Dck,ENSMUSG00000029366,DCK
ENSG00000117748,Rpa2,ENSMUSG00000028884,RPA2
ENSG00000116670,Mad2l2,ENSMUSG00000029003,MAD2L2
ENSG00000101057,Mybl2,ENSMUSG00000017861,MYBL2
ENSG00000126216,Tubgcp3,ENSMUSG00000000759,TUBGCP3
ENSG00000164118,Cep44,ENSMUSG00000038215,CEP44
ENSG00000204410,Msh5,ENSMUSG00000007035,MSH5
ENSG00000102384,Cenpi,ENSMUSG00000031262,CENPI
ENSG00000132383,Rpa1,ENSMUSG00000000751,RPA1
ENSG00000127564,Pkmyt1,ENSMUSG00000023908,PKMYT1
ENSG00000167325,Rrm1,ENSMUSG00000030978,RRM1
ENSG00000079616,Kif22,ENSMUSG00000030677,KIF22
ENSG00000139618,Brca2,ENSMUSG00000041147,BRCA2
ENSG00000142856,Itgb3bp,ENSMUSG00000028549,ITGB3BP
ENSG00000183765,Chek2,ENSMUSG00000029521,CHEK2
ENSG00000136861,Cdk5rap2,ENSMUSG00000039298,CDK5RAP2
ENSG00000075218,Gtse1,ENSMUSG00000022385,GTSE1
ENSG00000137807,Kif23,ENSMUSG00000032254,KIF23
ENSG00000103995,Cep152,ENSMUSG00000068394,CEP152
ENSG00000010292,Ncapd2,ENSMUSG00000038252,NCAPD2
ENSG00000111247,Rad51ap1,ENSMUSG00000030346,RAD51AP1
ENSG00000123374,Cdk2,ENSMUSG00000025358,CDK2
ENSG00000095002,Msh2,ENSMUSG00000024151,MSH2
ENSG00000123473,Stil,ENSMUSG00000028718,STIL
ENSG00000125871,Mgme1,ENSMUSG00000027424,MGME1
ENSG00000117632,Stmn1,ENSMUSG00000028832,STMN1
ENSG00000129173,E2f8,ENSMUSG00000046179,E2F8
ENSG00000137337,Mdc1,ENSMUSG00000061607,MDC1
ENSG00000086827,Zw10,ENSMUSG00000032264,ZW10
ENSG00000129195,Pimreg,ENSMUSG00000020808,PIMREG
ENSG00000152359,Poc5,ENSMUSG00000021671,POC5
ENSG00000142731,Plk4,ENSMUSG00000025758,PLK4
ENSG00000196230,Tubb5,ENSMUSG00000001525,TUBB
ENSG00000112877,Cep72,ENSMUSG00000021572,CEP72
ENSG00000160957,Recql4,ENSMUSG00000033762,RECQL4
ENSG00000171792,Rhno1,ENSMUSG00000048668,RHNO1
ENSG00000129484,Parp2,ENSMUSG00000036023,PARP2
ENSG00000198056,Prim1,ENSMUSG00000025395,PRIM1
ENSG00000188312,Cenpp,ENSMUSG00000021391,CENPP
ENSG00000111206,Foxm1,ENSMUSG00000001517,FOXM1
ENSG00000211460,Tsn,ENSMUSG00000026374,TSN
ENSG00000116830,Ttf2,ENSMUSG00000033222,TTF2
ENSG00000137310,Tcf19,ENSMUSG00000050410,TCF19
ENSG00000030066,Nup160,ENSMUSG00000051329,NUP160
ENSG00000162063,Ccnf,ENSMUSG00000072082,CCNF
ENSG00000102901,Cenpt,ENSMUSG00000036672,CENPT
ENSG00000179029,Tmem107,ENSMUSG00000020895,TMEM107
ENSG00000020922,Mre11a,ENSMUSG00000031928,MRE11
ENSG00000175063,Ube2c,ENSMUSG00000001403,UBE2C
ENSG00000153140,Cetn3,ENSMUSG00000021537,CETN3
ENSG00000180198,Rcc1,ENSMUSG00000028896,RCC1
ENSG00000197771,Mcmbp,ENSMUSG00000048170,MCMBP
ENSG00000159147,Donson,ENSMUSG00000022960,DONSON
ENSG00000159147,Atp5o,ENSMUSG00000116933,DONSON
ENSG00000100578,2700049A03Rik,ENSMUSG00000034601,KIAA0586
ENSG00000181544,Fancb,ENSMUSG00000047757,FANCB
ENSG00000108424,Kpnb1,ENSMUSG00000001440,KPNB1
ENSG00000113810,Smc4,ENSMUSG00000034349,SMC4
ENSG00000115163,Cenpa,ENSMUSG00000029177,CENPA
ENSG00000228716,Dhfr,ENSMUSG00000021707,DHFR
ENSG00000178999,Aurkb,ENSMUSG00000020897,AURKB
ENSG00000116062,Msh6,ENSMUSG00000005370,MSH6
ENSG00000151503,Ncapd3,ENSMUSG00000035024,NCAPD3
ENSG00000139323,Poc1b,ENSMUSG00000019952,POC1B
ENSG00000112312,Gmnn,ENSMUSG00000006715,GMNN
ENSG00000196419,Xrcc6,ENSMUSG00000022471,XRCC6
ENSG00000163655,Gmps,ENSMUSG00000027823,GMPS
ENSG00000093009,Cdc45,ENSMUSG00000000028,CDC45
ENSG00000178921,Pfas,ENSMUSG00000020899,PFAS
ENSG00000154839,Ska1,ENSMUSG00000036223,SKA1
ENSG00000143799,Parp1,ENSMUSG00000026496,PARP1
ENSG00000044459,Cntln,ENSMUSG00000038070,CNTLN
ENSG00000092036,Haus4,ENSMUSG00000022177,HAUS4
ENSG00000134222,Psrc1,ENSMUSG00000068744,PSRC1
